·,·,·,·,·
·,·,·,·,·
·,·,·,·,·
·,·,·,·,·
·,·,·,·,·
·,·,·,·,·
0,·,·,·,·
·,·,·,·,1
·,·,·,·,·
·,·,·,·,·
